,AllGroups,Plate_Number,count,mean,std,min,1%,2.5%,5%,10%,25%,50%,75%,90%,95%,97.5%,99%,max
20,P19-21,1.0,695.0,1.005095792206952,0.3954718350920926,0.3003025599723366,0.37849634513600716,0.44091441826104577,0.5129442223176394,0.5839927367569374,0.731986255883347,0.934848607687902,1.2133460512190304,1.5337016576398224,1.8070209557354528,1.9499592637120642,2.103502904838169,3.369866380764439
21,P19-21,4.0,1329.0,0.9952982279991468,0.3792941269418781,0.28461623190012103,0.3971657353638162,0.44605103380086575,0.5122271807414103,0.5848221266436482,0.7171169527400334,0.9306582762874335,1.2043659742759902,1.4885357012461016,1.6864639660432037,1.895282839945091,2.167266319393219,2.884074304924982
22,P22-24,7.0,1190.0,0.9940797950859495,0.4500424611308778,0.2918539871035533,0.39178707828581977,0.4253967519475494,0.47032350087157127,0.5386338673540901,0.6788894976166258,0.9037328313422581,1.1933650070609185,1.5723997020903897,1.8460546569627139,2.0306258806090924,2.428242469310881,3.908346657303262
23,P22-24,6.0,1976.0,0.9866689321902389,0.4463587955090552,0.28496316161868146,0.3894190885054898,0.4372954146946688,0.4851485368675298,0.5376124584559929,0.6702150743906082,0.8812084944525433,1.196474699877538,1.5561686919941755,1.864393440177758,2.124034996186045,2.4609359621491538,3.932838343862487
24,P22-24,5.0,767.0,1.0033600413657662,0.4610331838970535,0.21863916349518425,0.36538326021102596,0.400192383365512,0.4510176997073412,0.5269072451586974,0.6824964425335368,0.9037957794496372,1.2295081391076959,1.6310392514047496,1.857697140699487,2.066336423023573,2.4628877984313804,3.6465816858806472
25,P22-24,2.0,738.0,1.001087614347075,0.4015153018412839,0.30967395294582994,0.3607423258441456,0.4201948309290508,0.47175739426172464,0.5433819422219208,0.7060488816987681,0.9308916151611286,1.2144182553590603,1.5507835845092737,1.7568506931350762,1.8891447088621338,2.123946687437778,3.241803087800848
26,P22-24,3.0,2256.0,0.9919825289776594,0.38701457128384276,0.300194307739635,0.3903095739252813,0.4543507235766174,0.5134532422341619,0.5947606188102235,0.7350842548307356,0.9160747719246531,1.1683753424873642,1.4818846922923592,1.7167671335588808,1.9771367634948753,2.261036478052093,4.2118384602484955
27,P22-24,4.0,3045.0,0.9988439539956233,0.4370682492187997,0.24404574957292055,0.3946803479169206,0.4521128492371546,0.5088302791843027,0.5799464597945896,0.725571789775364,0.9329120765170626,1.190540070963077,1.475624398719696,1.7012361989199085,1.8869363834189903,2.1918483412882743,9.807741636343401
28,P25-27,4.0,2164.0,1.0038402248916127,0.34746123609954804,0.23132270081407816,0.3959294617117211,0.46147343146767006,0.524606540716656,0.5999065161189682,0.7488145325292818,0.9608490793129418,1.2096616288653674,1.4648297651064055,1.6277226523587194,1.8093400672102482,1.98356369384569,2.7453240423211325
29,P25-27,5.0,1983.0,0.9852815872697447,0.38149500899473043,0.19577522538550854,0.3752590487184215,0.4369760319696384,0.4852495445344849,0.5583057013933492,0.7101463193502129,0.9253895002455588,1.205115236950609,1.4956822818917455,1.6721444197397977,1.8594257920053954,2.111914396931901,3.385611686130298
30,P25-27,6.0,128.0,0.9105506100834074,0.4138244470386478,0.2538667043550454,0.3112205217285441,0.3398100526882432,0.3988074646188256,0.49084670951976306,0.5982960737714177,0.825027415290666,1.1450784700473207,1.4135338722729405,1.5874713896524058,1.9984872629406167,2.147158558086615,2.5678520643288953
